ftimestamp,ltimestamp,imsi,longitude,latitude,OD,mode
nan,20181003191743,460000095083470449,123.4099121,41.77733994,F,2
nan,20181003194059,460000095083470449,123.4019775,41.78142166,F,2
nan,20181003194647,460000095083470449,123.3891907,41.78546906,F,2
nan,20181003195155,460000095083470449,123.3718033,41.79592896,F,2
nan,20181003195552,460000095083470449,123.3785324,41.80574036,F,2
nan,20181003200145,460000095083470449,123.3848801,41.81599045,F,2
nan,20181003200531,460000095083470449,123.3876038,41.82257843,F,2
nan,20181003200540,460000095083470449,123.3876038,41.82257843,F,2
nan,20181003201311,460000095083470449,123.3876038,41.82257843,F,2
nan,20181003202432,460000095083470449,123.4131699,41.81354904,F,2
nan,20181003203012,460000095083470449,123.4131699,41.81354904,F,2
nan,20181003204149,460000095083470449,123.40036770000002,41.79272079,F,2
nan,20181003205419,460000095083470449,123.39848329999998,41.79013824,F,2
nan,20181003211914,460000095083470449,123.4101486,41.77920151,F,2
20181003212425,20181003215604,460000095083470449,123.4095993046887,41.777580265696876,T,2
20181003000048,20181003051445,460000095083499334,123.527092,41.82112885000001,T,1
nan,20181003053054,460000095083499334,123.5230331,41.8208313,F,1
nan,20181003054125,460000095083499334,123.527092,41.82112885,F,1
nan,20181003055531,460000095083499334,123.5230331,41.8208313,F,1
nan,20181003055613,460000095083499334,123.5230331,41.8208313,F,1
20181003060023,20181003091934,460000095083499334,123.527092,41.82112885,T,1
20181003000028,20181003004243,460000095083818745,123.39569089999999,41.79013824,T,1
nan,20181003004346,460000095083818745,123.3891907,41.78546906,F,1
nan,20181003004418,460000095083818745,123.3891907,41.78546906,F,1
nan,20181003004438,460000095083818745,123.3891907,41.78546906,F,1
nan,20181003004518,460000095083818745,123.3891907,41.78546906,F,1
nan,20181003004531,460000095083818745,123.3891907,41.78546906,F,1
nan,20181003004542,460000095083818745,123.3891907,41.78546906,F,1
nan,20181003004556,460000095083818745,123.3891907,41.78546906,F,1
nan,20181003004631,460000095083818745,123.3891907,41.78546906,F,1
nan,20181003004723,460000095083818745,123.3891907,41.78546906,F,1
nan,20181003004834,460000095083818745,123.3956909,41.79013824,F,1
nan,20181003004856,460000095083818745,123.3956909,41.79013824,F,1
nan,20181003004909,460000095083818745,123.3956909,41.79013824,F,1
nan,20181003010032,460000095083818745,123.3956909,41.79013824,F,1
nan,20181003010050,460000095083818745,123.3956909,41.79013824,F,1
nan,20181003010054,460000095083818745,123.3956909,41.79013824,F,1
nan,20181003010058,460000095083818745,123.3956909,41.79013824,F,1
nan,20181003010103,460000095083818745,123.3956909,41.79013824,F,1
nan,20181003011653,460000095083818745,123.3956909,41.79013824,F,1
nan,20181003011718,460000095083818745,123.3956909,41.79013824,F,1
nan,20181003011739,460000095083818745,123.3956909,41.79013824,F,1
nan,20181003014405,460000095083818745,123.3891907,41.78546906,F,1
nan,20181003014548,460000095083818745,123.3891907,41.78546906,F,1
20181003015037,20181003024607,460000095083818745,123.39569089999999,41.790138240000005,T,1
nan,20181003030550,460000095083818745,123.3891907,41.78546906,F,1
nan,20181003030623,460000095083818745,123.3891907,41.78546906,F,1
20181003053254,20181003082722,460000095083818745,123.39569089999999,41.790138240000005,T,1
nan,20181003083122,460000095083818745,123.3947525,41.78841019,F,1
20181003084246,20181003102148,460000095083818745,123.39569089999999,41.790138240000005,T,1
20181003084246,20181003102148,460000095083818745,123.39569089999999,41.790138240000005,T,3
nan,20181003103239,460000095083818745,123.3891907,41.78546906,F,3
nan,20181003103306,460000095083818745,123.3891907,41.78546906,F,3
20181003103457,20181003132001,460000095083818745,123.37273749004856,41.7946972323341,T,3
20181003103457,20181003132001,460000095083818745,123.37273749004856,41.7946972323341,T,2
nan,20181003132752,460000095083818745,123.389473,41.78527069,F,2
nan,20181003134824,460000095083818745,123.3956909,41.79013824,F,2
nan,20181003135756,460000095083818745,123.3956909,41.79013824,F,2
nan,20181003140808,460000095083818745,123.3926926,41.78757095,F,2
nan,20181003142938,460000095083818745,123.3726807,41.79486084,F,2
nan,20181003143159,460000095083818745,123.3726807,41.79486084,F,2
nan,20181003143316,460000095083818745,123.3726807,41.79486084,F,2
nan,20181003144455,460000095083818745,123.3731918,41.79338837,F,2
nan,20181003144702,460000095083818745,123.3798523,41.79164886,F,2
20181003145654,20181003155044,460000095083818745,123.39569089999999,41.790138240000005,T,2
20181003145654,20181003155044,460000095083818745,123.39569089999999,41.790138240000005,T,1
nan,20181003160429,460000095083818745,123.3947525,41.78841019,F,1
nan,20181003162201,460000095083818745,123.3926926,41.78757095,F,1
nan,20181003162911,460000095083818745,123.3926926,41.78757095,F,1
nan,20181003163707,460000095083818745,123.3956909,41.79013824,F,1
nan,20181003164513,460000095083818745,123.3926926,41.78757095,F,1
nan,20181003170350,460000095083818745,123.3926926,41.78757095,F,1
20181003180850,20181003200047,460000095083818745,123.39569089999999,41.790138240000005,T,1
nan,20181003202615,460000095083818745,123.3947525,41.78841019,F,1
nan,20181003202745,460000095083818745,123.3956909,41.79013824,F,1
nan,20181003202752,460000095083818745,123.3956909,41.79013824,F,1
nan,20181003202828,460000095083818745,123.3926926,41.78757095,F,1
nan,20181003203220,460000095083818745,123.3956909,41.79013824,F,1
nan,20181003204425,460000095083818745,123.3956909,41.79013824,F,1
nan,20181003210004,460000095083818745,123.3926926,41.78757095,F,1
nan,20181003211742,460000095083818745,123.3926926,41.78757095,F,1
nan,20181003211827,460000095083818745,123.3956909,41.79013824,F,1
nan,20181003212651,460000095083818745,123.39362340000002,41.79470062,F,1
nan,20181003212828,460000095083818745,123.40065,41.79916,F,1
nan,20181003213018,460000095083818745,123.40065,41.79916,F,1
nan,20181003213109,460000095083818745,123.4042511,41.80353928,F,1
nan,20181003213213,460000095083818745,123.4042511,41.80353928,F,1
20181003215057,20181003232938,460000095083818745,123.41285710000001,41.80469894000001,T,1
20181003005952,20181003020405,460000095084420542,123.4041595,41.818588260000006,T,1
20181003021830,20181003054347,460000095084420542,123.4045105,41.82040023999999,T,1
20181003060329,20181003080047,460000095084420542,123.4041595,41.818588260000006,T,1
nan,20181003085328,460000095084420542,123.3974915,41.82318878,F,1
nan,20181003085851,460000095084420542,123.3974915,41.82318878,F,1
nan,20181003091420,460000095084420542,123.4094467,41.81962967,F,1
20181003092834,20181003211538,460000095084420542,123.37802120000002,41.8158493,T,1
20181003003722,20181003073633,460000095084486097,123.41092679999998,41.822490689999995,T,1
nan,20181003084332,460000095084486097,123.4132919,41.82429123,F,1
nan,20181003084636,460000095084486097,123.4228973,41.82117081,F,1
nan,20181003085202,460000095084486097,123.4301834,41.82373047,F,1
nan,20181003085237,460000095084486097,123.4287491,41.82312012,F,1
nan,20181003085417,460000095084486097,123.4287491,41.82312012,F,1
nan,20181003085808,460000095084486097,123.4355469,41.81787872,F,1
nan,20181003090720,460000095084486097,123.4321518,41.79225922,F,1
nan,20181003091415,460000095084486097,123.4427795,41.79285812,F,1
nan,20181003091506,460000095084486097,123.4427795,41.79285812,F,1
20181003093751,20181003111532,460000095084486097,123.43748475398527,41.79316902453199,T,1
20181003034117,20181003115543,460000095084492531,123.3683319,41.80548095999999,T,1
nan,20181003145804,460000095084492531,123.36985020000002,41.80355072,F,1
nan,20181003151151,460000095084492531,123.3481064,41.80242157,F,1
nan,20181003152321,460000095084492531,123.3315506,41.78979111,F,1
nan,20181003153300,460000095084492531,123.3326492,41.78289032,F,1
nan,20181003155019,460000095084492531,123.338501,41.78116989,F,1
nan,20181003160018,460000095084492531,123.3465195,41.79853058,F,1
nan,20181003160410,460000095084492531,123.3425217,41.79898071,F,1
nan,20181003161435,460000095084492531,123.3425217,41.79898071,F,1
20181003162259,20181003194620,460000095084492531,123.33605190000006,41.800811769999996,T,1
20181003162259,20181003194620,460000095084492531,123.33605190000006,41.800811769999996,T,2
nan,20181003200016,460000095084492531,123.3326492,41.78289032,F,2
nan,20181003202422,460000095084492531,123.386528,41.80400848,F,2
nan,20181003202641,460000095084492531,123.394043,41.79904938,F,2
nan,20181003202754,460000095084492531,123.40065,41.79916,F,2
20181003213909,20181003222605,460000095084492531,123.4143829,41.81169890999999,T,2
20181003105957,20181003145319,460000095084494779,123.3924763678169,41.85570399171795,T,3
nan,20181003145933,460000095084494779,123.3788223,41.85937119,F,3
nan,20181003151302,460000095084494779,123.35144040000002,41.83649826,F,3
nan,20181003153310,460000095084494779,123.3759003,41.82857132,F,3
nan,20181003153457,460000095084494779,123.3805313,41.82492828,F,3
nan,20181003153500,460000095084494779,123.3805313,41.82492828,F,3
nan,20181003154137,460000095084494779,123.3991394,41.82085037,F,3
20181003155943,20181003164845,460000095084494779,123.41043089999998,41.81703186,T,3
20181003155943,20181003164845,460000095084494779,123.41043089999998,41.81703186,T,1
20181003173256,20181003180722,460000095084494779,123.41285710000001,41.80469894,T,1
nan,20181003181305,460000095084494779,123.4154205,41.80363083,F,1
20181003183716,20181003194852,460000095084494779,123.41285710000001,41.80469894,T,1
20181003012529,20181003055833,460000095084995924,123.37169649999998,41.768638610000025,T,2
nan,20181003060828,460000095084995924,123.3629379,41.77523041,F,2
nan,20181003060915,460000095084995924,123.3629379,41.77523041,F,2
nan,20181003060939,460000095084995924,123.3605576,41.77761841,F,2
nan,20181003061002,460000095084995924,123.3605576,41.77761841,F,2
nan,20181003061216,460000095084995924,123.3468475,41.77386856,F,2
nan,20181003061601,460000095084995924,123.3462982,41.78725052,F,2
nan,20181003061644,460000095084995924,123.3501663,41.78908920000001,F,2
nan,20181003061945,460000095084995924,123.3501892,41.79389191,F,2
nan,20181003061955,460000095084995924,123.3501892,41.79389191,F,2
nan,20181003062142,460000095084995924,123.3501892,41.79389191,F,2
nan,20181003062237,460000095084995924,123.3493729,41.79272079,F,2
nan,20181003062313,460000095084995924,123.3501892,41.79389191,F,2
nan,20181003062354,460000095084995924,123.3501892,41.79389191,F,2
nan,20181003062726,460000095084995924,123.3471985,41.78953934,F,2
nan,20181003062739,460000095084995924,123.3471985,41.78953934,F,2
nan,20181003063044,460000095084995924,123.3501663,41.78908920000001,F,2
nan,20181003063311,460000095084995924,123.3436737,41.78839111,F,2
nan,20181003063343,460000095084995924,123.3436737,41.78839111,F,2
nan,20181003063451,460000095084995924,123.3471985,41.78953934,F,2
nan,20181003063640,460000095084995924,123.3471985,41.78953934,F,2
nan,20181003063821,460000095084995924,123.3471985,41.78953934,F,2
nan,20181003064252,460000095084995924,123.3471985,41.78953934,F,2
nan,20181003064410,460000095084995924,123.3436737,41.78839111,F,2
nan,20181003064547,460000095084995924,123.3436737,41.78839111,F,2
nan,20181003064638,460000095084995924,123.3471985,41.78953934,F,2
nan,20181003064701,460000095084995924,123.3488464,41.79114151,F,2
nan,20181003064759,460000095084995924,123.3488464,41.79114151,F,2
nan,20181003064841,460000095084995924,123.3501663,41.78908920000001,F,2
nan,20181003064930,460000095084995924,123.3488464,41.79114151,F,2
nan,20181003064945,460000095084995924,123.3501663,41.78908920000001,F,2
nan,20181003065319,460000095084995924,123.3488464,41.79114151,F,2
nan,20181003065328,460000095084995924,123.3488464,41.79114151,F,2
nan,20181003065415,460000095084995924,123.3488464,41.79114151,F,2
nan,20181003065800,460000095084995924,123.3488464,41.79114151,F,2
nan,20181003065837,460000095084995924,123.3488464,41.79114151,F,2
nan,20181003070910,460000095084995924,123.3501663,41.78908920000001,F,2
nan,20181003071200,460000095084995924,123.3501663,41.78908920000001,F,2
20181003071709,20181003081414,460000095084995924,123.3436737,41.78839111,T,2
20181003002804,20181003100736,460000095090191628,122.82391360000001,42.012218479999994,T,2
nan,20181003100939,460000095090191628,122.8331604,42.01269913,F,2
nan,20181003101902,460000095090191628,122.9420471,42.01485825,F,2
nan,20181003104939,460000095090191628,123.2186127,41.87506866,F,2
nan,20181003105707,460000095090191628,123.24301909999998,41.85911942,F,2
nan,20181003112940,460000095090191628,123.33016200000002,41.81687927,F,2
nan,20181003113059,460000095090191628,123.33016200000002,41.81687927,F,2
nan,20181003113147,460000095090191628,123.33016200000002,41.81687927,F,2
nan,20181003113244,460000095090191628,123.33016200000002,41.81687927,F,2
nan,20181003120053,460000095090191628,123.3260727,41.78894043,F,2
nan,20181003120334,460000095090191628,123.3388977,41.77386856,F,2
nan,20181003120354,460000095090191628,123.3388977,41.77386856,F,2
nan,20181003122942,460000095090191628,123.4369736,41.81069946,F,2
nan,20181003123741,460000095090191628,123.4646378,41.80677032,F,2
nan,20181003124316,460000095090191628,123.4646378,41.80677032,F,2
nan,20181003130555,460000095090191628,123.4646378,41.80677032,F,2
nan,20181003131331,460000095090191628,123.4639206,41.80471039,F,2
nan,20181003141133,460000095090191628,123.451828,41.79811859,F,2
nan,20181003142711,460000095090191628,123.4533081,41.79941177,F,2
nan,20181003144715,460000095090191628,123.4543991,41.80009079,F,2
nan,20181003144817,460000095090191628,123.4543991,41.80009079,F,2
nan,20181003145002,460000095090191628,123.4543991,41.80009079,F,2
nan,20181003145507,460000095090191628,123.4589996,41.80213165,F,2
nan,20181003150102,460000095090191628,123.4638138,41.80162811,F,2
nan,20181003150321,460000095090191628,123.4638138,41.80162811,F,2
nan,20181003152822,460000095090191628,123.4639206,41.80471039,F,2
nan,20181003153540,460000095090191628,123.4646378,41.80677032,F,2
nan,20181003171413,460000095090191628,123.4689713,41.83068848,F,2
nan,20181003173235,460000095090191628,123.4689713,41.83068848,F,2
nan,20181003173254,460000095090191628,123.4689713,41.83068848,F,2
nan,20181003173856,460000095090191628,123.4689713,41.83068848,F,2
nan,20181003174049,460000095090191628,123.4689713,41.83068848,F,2
nan,20181003180141,460000095090191628,123.4670715,41.83361053,F,2
20181003190741,20181003203314,460000095090191628,123.4746933,41.831798549999995,T,2
20181003190741,20181003203314,460000095090191628,123.4746933,41.831798549999995,T,3
nan,20181003204208,460000095090191628,123.4572067,41.81924057,F,3
nan,20181003204733,460000095090191628,123.4262009,41.81328964,F,3
nan,20181003205442,460000095090191628,123.4119873,41.8078804,F,3
20181003205839,20181003214523,460000095090191628,123.4087296,41.80886078,T,3
20181003074733,20181003091058,460000095090758498,123.4434960504592,41.81641579004627,T,1
nan,20181003091650,460000095090758498,123.4399872,41.81465912,F,1
nan,20181003092133,460000095090758498,123.4327087,41.81156921,F,1
nan,20181003092202,460000095090758498,123.4327087,41.81156921,F,1
nan,20181003092617,460000095090758498,123.4228363,41.81243134,F,1
nan,20181003093328,460000095090758498,123.4087296,41.80886078,F,1
nan,20181003094112,460000095090758498,123.40065,41.79916,F,1
nan,20181003094445,460000095090758498,123.40065,41.79916,F,1
nan,20181003094835,460000095090758498,123.394043,41.79904938,F,1
nan,20181003095013,460000095090758498,123.40065,41.79916,F,1
nan,20181003095202,460000095090758498,123.40065,41.79916,F,1
nan,20181003100442,460000095090758498,123.3938675,41.794979100000006,F,1
nan,20181003101146,460000095090758498,123.3938675,41.794979100000006,F,1
nan,20181003103802,460000095090758498,123.3974915,41.79610062,F,1
nan,20181003105552,460000095090758498,123.40036770000002,41.79526138,F,1
nan,20181003105638,460000095090758498,123.40036770000002,41.79526138,F,1
nan,20181003105649,460000095090758498,123.40036770000002,41.79526138,F,1
nan,20181003110234,460000095090758498,123.40036770000002,41.79526138,F,1
nan,20181003110246,460000095090758498,123.40036770000002,41.79526138,F,1
nan,20181003112153,460000095090758498,123.4051132,41.79402924,F,1
nan,20181003112648,460000095090758498,123.40036770000002,41.79526138,F,1
nan,20181003113014,460000095090758498,123.40036770000002,41.79526138,F,1
nan,20181003113518,460000095090758498,123.40036770000002,41.79526138,F,1
nan,20181003114636,460000095090758498,123.401123,41.79531097,F,1
nan,20181003115442,460000095090758498,123.3956909,41.79013824,F,1
nan,20181003115628,460000095090758498,123.3956909,41.79013824,F,1
nan,20181003115817,460000095090758498,123.3862381,41.79428101,F,1
nan,20181003115940,460000095090758498,123.3862381,41.79428101,F,1
nan,20181003123026,460000095090758498,123.3885117,41.79193878,F,1
nan,20181003125845,460000095090758498,123.390831,41.79349899,F,1
nan,20181003131658,460000095090758498,123.390831,41.79349899,F,1
nan,20181003131914,460000095090758498,123.390831,41.79349899,F,1
nan,20181003131955,460000095090758498,123.3974915,41.79610062,F,1
nan,20181003132038,460000095090758498,123.3974915,41.79610062,F,1
20181003132231,20181003150525,460000095090758498,123.390831,41.79349899000001,T,1
20181003132231,20181003150525,460000095090758498,123.390831,41.79349899000001,T,2
nan,20181003152510,460000095090758498,123.39824679999998,41.78939819,F,2
nan,20181003153356,460000095090758498,123.396347,41.78680038,F,2
nan,20181003153615,460000095090758498,123.4003906,41.7820015,F,2
nan,20181003153749,460000095090758498,123.4003906,41.7820015,F,2
nan,20181003154103,460000095090758498,123.4003906,41.7820015,F,2
nan,20181003154752,460000095090758498,123.4056168,41.7779808,F,2
nan,20181003154950,460000095090758498,123.4014435,41.77611923,F,2
nan,20181003155332,460000095090758498,123.4073486,41.77185059,F,2
nan,20181003155333,460000095090758498,123.4073486,41.77185059,F,2
nan,20181003155421,460000095090758498,123.4073486,41.77185059,F,2
nan,20181003160118,460000095090758498,123.4160767,41.76543045,F,2
nan,20181003161350,460000095090758498,123.4176025,41.76934052,F,2
nan,20181003161924,460000095090758498,123.4236908,41.76475143,F,2
nan,20181003161953,460000095090758498,123.4236908,41.76475143,F,2
nan,20181003163520,460000095090758498,123.4205017,41.76383972,F,2
nan,20181003164606,460000095090758498,123.4031906,41.7634201,F,2
nan,20181003165315,460000095090758498,123.4098206,41.76158142,F,2
nan,20181003170944,460000095090758498,123.4098206,41.76158142,F,2
nan,20181003171608,460000095090758498,123.4031906,41.7634201,F,2
nan,20181003171923,460000095090758498,123.4014435,41.75672150000001,F,2
nan,20181003172947,460000095090758498,123.4014435,41.75672150000001,F,2
nan,20181003173915,460000095090758498,123.4162903,41.74272156,F,2
nan,20181003174119,460000095090758498,123.4130402,41.74742889,F,2
nan,20181003174203,460000095090758498,123.4130402,41.74742889,F,2
nan,20181003175409,460000095090758498,123.4130402,41.74742889,F,2
nan,20181003175413,460000095090758498,123.4130402,41.74742889,F,2
nan,20181003175910,460000095090758498,123.4162903,41.74272156,F,2
nan,20181003180350,460000095090758498,123.4162903,41.74272156,F,2
nan,20181003182313,460000095090758498,123.4379883,41.74845123,F,2
nan,20181003182720,460000095090758498,123.4284363,41.74959183,F,2
nan,20181003182909,460000095090758498,123.4284363,41.74959183,F,2
nan,20181003183528,460000095090758498,123.42230990000002,41.76044083,F,2
nan,20181003183832,460000095090758498,123.4266129,41.75957108,F,2
nan,20181003185731,460000095090758498,123.4357605,41.77159119,F,2
nan,20181003190217,460000095090758498,123.4357605,41.77159119,F,2
nan,20181003190912,460000095090758498,123.4349136,41.77650833,F,2
nan,20181003191750,460000095090758498,123.4349365,41.7759819,F,2
nan,20181003192446,460000095090758498,123.4364929,41.77851868,F,2
nan,20181003193304,460000095090758498,123.4367371,41.78224945,F,2
nan,20181003193721,460000095090758498,123.4367371,41.78224945,F,2
nan,20181003193926,460000095090758498,123.4367371,41.78224945,F,2
nan,20181003194044,460000095090758498,123.43711090000002,41.78726959,F,2
nan,20181003194102,460000095090758498,123.43711090000002,41.78726959,F,2
nan,20181003194231,460000095090758498,123.43711090000002,41.78726959,F,2
nan,20181003194758,460000095090758498,123.4314499,41.79272842,F,2
nan,20181003195150,460000095090758498,123.4413986,41.79521179,F,2
nan,20181003195246,460000095090758498,123.4372406,41.7996788,F,2
nan,20181003195459,460000095090758498,123.4372406,41.7996788,F,2
nan,20181003195541,460000095090758498,123.4413986,41.79521179,F,2
nan,20181003200125,460000095090758498,123.4193573,41.80213165,F,2
nan,20181003201031,460000095090758498,123.4106903,41.80588913,F,2
nan,20181003201829,460000095090758498,123.4128571,41.80469894,F,2
nan,20181003202029,460000095090758498,123.4128571,41.80469894,F,2
nan,20181003202059,460000095090758498,123.4128571,41.80469894,F,2
nan,20181003202806,460000095090758498,123.4128571,41.80469894,F,2
nan,20181003203030,460000095090758498,123.4128571,41.80469894,F,2
nan,20181003203434,460000095090758498,123.4128571,41.80469894,F,2
nan,20181003203620,460000095090758498,123.4128571,41.80469894,F,2
nan,20181003203720,460000095090758498,123.4128571,41.80469894,F,2
nan,20181003204632,460000095090758498,123.4106903,41.80588913,F,2
20181003204748,20181003213657,460000095090758498,123.41285710000001,41.80469894000001,T,2
20181003043159,20181003104222,460000095091180583,123.4649277,41.802078249999994,T,1
nan,20181003111438,460000095091180583,123.4697189,41.80329132,F,1
nan,20181003112608,460000095091180583,123.4697189,41.80329132,F,1
nan,20181003112813,460000095091180583,123.4697189,41.80329132,F,1
nan,20181003112817,460000095091180583,123.4697189,41.80329132,F,1
nan,20181003113300,460000095091180583,123.4697189,41.80329132,F,1
nan,20181003114513,460000095091180583,123.4673386,41.80189896,F,1
nan,20181003115356,460000095091180583,123.4638138,41.80162811,F,1
nan,20181003115613,460000095091180583,123.4638138,41.80162811,F,1
20181003120221,20181003125319,460000095091180583,123.4589996,41.80213165,T,1
20181003120221,20181003125319,460000095091180583,123.4589996,41.80213165,T,3
20181003125421,20181003133506,460000095091180583,123.45463559584205,41.80065409381838,T,3
20181003125421,20181003133506,460000095091180583,123.45463559584205,41.80065409381838,T,1
nan,20181003134818,460000095091180583,123.4589996,41.80213165,F,1
nan,20181003144105,460000095091180583,123.4673386,41.80189896,F,1
20181003154015,20181003161230,460000095091180583,123.47010039613873,41.8039398206311,T,1
nan,20181003161915,460000095091180583,123.46109009999998,41.81003189,F,1
nan,20181003162158,460000095091180583,123.4427567,41.81018066,F,1
nan,20181003162241,460000095091180583,123.4436264,41.81367111,F,1
nan,20181003163501,460000095091180583,123.4435272,41.81632996,F,1
nan,20181003163732,460000095091180583,123.4435272,41.81632996,F,1
nan,20181003164109,460000095091180583,123.4435272,41.81632996,F,1
nan,20181003164251,460000095091180583,123.4435272,41.81632996,F,1
nan,20181003171518,460000095091180583,123.4399872,41.81465912,F,1
20181003172336,20181003184000,460000095091180583,123.4435272,41.816329960000004,T,1
nan,20181003184538,460000095091180583,123.4399872,41.81465912,F,1
nan,20181003190920,460000095091180583,123.4435272,41.81632996,F,1
nan,20181003191256,460000095091180583,123.4399872,41.81465912,F,1
nan,20181003192623,460000095091180583,123.4435272,41.81632996,F,1
nan,20181003193523,460000095091180583,123.441658,41.81389999,F,1
nan,20181003193638,460000095091180583,123.441658,41.81389999,F,1
nan,20181003193657,460000095091180583,123.4435272,41.81632996,F,1
nan,20181003193826,460000095091180583,123.4435272,41.81632996,F,1
nan,20181003194809,460000095091180583,123.441658,41.81389999,F,1
nan,20181003195254,460000095091180583,123.4435272,41.81632996,F,1
nan,20181003195343,460000095091180583,123.4435272,41.81632996,F,1
nan,20181003195430,460000095091180583,123.4404373,41.81866837,F,1
nan,20181003200015,460000095091180583,123.4393463,41.81206894,F,1
20181003200327,20181003204158,460000095091180583,123.44082260495065,41.81427955802633,T,1
20181003000218,20181003003843,460000095093417729,123.34179689999999,41.66085815,T,1
nan,20181003012000,460000095093417729,123.3346634,41.66479874,F,1
20181003012116,20181003084831,460000095093417729,123.34179689999999,41.660858149999996,T,1
20181003012116,20181003084831,460000095093417729,123.34179689999999,41.660858149999996,T,2
nan,20181003090325,460000095093417729,123.3346634,41.66479874,F,2
nan,20181003090724,460000095093417729,123.3417969,41.66085815,F,2
nan,20181003090823,460000095093417729,123.3417969,41.66085815,F,2
nan,20181003091103,460000095093417729,123.3417969,41.66085815,F,2
nan,20181003091130,460000095093417729,123.3417969,41.66085815,F,2
nan,20181003091336,460000095093417729,123.3417969,41.66085815,F,2
nan,20181003091838,460000095093417729,123.3417969,41.66085815,F,2
nan,20181003092844,460000095093417729,123.3346634,41.66479874,F,2
nan,20181003093108,460000095093417729,123.3346634,41.66479874,F,2
nan,20181003100740,460000095093417729,123.3417969,41.66085815,F,2
nan,20181003102903,460000095093417729,123.37766270000002,41.72552872,F,2
nan,20181003104837,460000095093417729,123.3912888,41.76742935,F,2
nan,20181003105138,460000095093417729,123.3940125,41.77256012,F,2
nan,20181003105300,460000095093417729,123.3942108,41.77685928,F,2
nan,20181003110409,460000095093417729,123.3952179,41.79211044,F,2
20181003114436,20181003141840,460000095093417729,123.39974209999998,41.79064178,T,2
20181003114436,20181003141840,460000095093417729,123.39974209999998,41.79064178,T,1
nan,20181003144916,460000095093417729,123.4042511,41.80353928,F,1
nan,20181003145253,460000095093417729,123.4014587,41.80643845,F,1
20181003160155,20181003180731,460000095093417729,123.4042511,41.80353928,T,1
nan,20181003185103,460000095093417729,123.3958817,41.79579926,F,1
nan,20181003185122,460000095093417729,123.3958817,41.79579926,F,1
nan,20181003185320,460000095093417729,123.3958817,41.79579926,F,1
nan,20181003185726,460000095093417729,123.3958817,41.79579926,F,1
nan,20181003185842,460000095093417729,123.3958817,41.79579926,F,1
nan,20181003191335,460000095093417729,123.40036770000002,41.79272079,F,1
nan,20181003191614,460000095093417729,123.40036770000002,41.79272079,F,1
nan,20181003192901,460000095093417729,123.40036770000002,41.79272079,F,1
nan,20181003200147,460000095093417729,123.3987808,41.79122162,F,1
nan,20181003210551,460000095093417729,123.4014587,41.80643845,F,1
nan,20181003211107,460000095093417729,123.4014587,41.80643845,F,1
20181003211450,20181003215731,460000095093417729,123.4042511,41.80353928,T,1
20181003010405,20181003080440,460000095093938695,123.4087296,41.80886078,T,1
nan,20181003083503,460000095093938695,123.4033737,41.81044006,F,1
nan,20181003084006,460000095093938695,123.4033737,41.81044006,F,1
nan,20181003084206,460000095093938695,123.4081192,41.80641937,F,1
nan,20181003085747,460000095093938695,123.4081192,41.80641937,F,1
nan,20181003085832,460000095093938695,123.4087296,41.80886078,F,1
nan,20181003091434,460000095093938695,123.4081192,41.80641937,F,1
nan,20181003092638,460000095093938695,123.4087296,41.80886078,F,1
nan,20181003092919,460000095093938695,123.4087296,41.80886078,F,1
nan,20181003093401,460000095093938695,123.4042511,41.80353928,F,1
nan,20181003094617,460000095093938695,123.4081192,41.80641937,F,1
nan,20181003094658,460000095093938695,123.4042511,41.80353928,F,1
20181003101300,20181003111915,460000095093938695,123.4081192,41.80641937,T,1
nan,20181003113325,460000095093938695,123.4042511,41.80353928,F,1
20181003115707,20181003124108,460000095093938695,123.4081192,41.80641937,T,1
20181003013916,20181003051107,460020095000526731,123.41596979999998,41.807781219999995,T,1
nan,20181003072621,460020095000526731,123.42254640000002,41.80387115,F,1
nan,20181003072719,460020095000526731,123.42254640000002,41.80387115,F,1
nan,20181003074047,460020095000526731,123.41426090000002,41.80113983,F,1
nan,20181003074142,460020095000526731,123.4154205,41.80363083,F,1
nan,20181003074308,460020095000526731,123.4154205,41.80363083,F,1
20181003074859,20181003082933,460020095000526731,123.41596979999998,41.807781219999995,T,1
nan,20181003083639,460020095000526731,123.419281,41.80438995,F,1
nan,20181003084423,460020095000526731,123.42254640000002,41.80387115,F,1
nan,20181003085416,460020095000526731,123.419899,41.8031311,F,1
nan,20181003090346,460020095000526731,123.4154205,41.80363083,F,1
nan,20181003090417,460020095000526731,123.4154205,41.80363083,F,1
nan,20181003091856,460020095000526731,123.41596979999998,41.80778122,F,1
nan,20181003092858,460020095000526731,123.41596979999998,41.80778122,F,1
20181003095316,20181003104355,460020095000526731,123.42485050000002,41.80847931,T,1
nan,20181003105136,460020095000526731,123.42195890000002,41.80764008,F,1
nan,20181003105147,460020095000526731,123.42195890000002,41.80764008,F,1
nan,20181003105151,460020095000526731,123.42195890000002,41.80764008,F,1
20181003110342,20181003130342,460020095000526731,123.41596979999998,41.807781219999995,T,1
nan,20181003135306,460020095000526731,123.4359436,41.80569839,F,1
nan,20181003141016,460020095000526731,123.4359436,41.80569839,F,1
nan,20181003141041,460020095000526731,123.4359436,41.80569839,F,1
nan,20181003143058,460020095000526731,123.43202209999998,41.80392075,F,1
nan,20181003143511,460020095000526731,123.42732240000002,41.80459976,F,1
