timestamp,imsi,lac_id,cell_id,longitude,latitude
20181003164954,460070095025648611,16643,67686943,123.3592834,41.78012085
20181003165004,460000095084492531,16388,249614645,123.3360519,41.80081177
20181003165004,460020095098364762,16887,67696651,123.3826599,41.8101387
20181003165022,460020095009127182,16644,67664191,123.417511,41.82001114
20181003165023,460000095018240151,16789,67291405,123.4166718,41.8102417
20181003165108,460020095009127182,16644,67664181,123.417511,41.82001114
20181003165111,460020095002752094,16792,235061773,123.4162598,41.87363052
20181003165136,460000095074424637,16401,67446285,123.4088821,41.7910614
20181003165148,460000095060523239,16794,67692852,123.3742676,41.79042816
20181003165148,460020095009127182,16644,67664190,123.417511,41.82001114
20181003165201,460020095024652194,16886,2371339,123.4398422,41.92658997
20181003165203,460000095083457844,16386,67717131,123.3458176,41.6639595
20181003165206,460020095000586650,16788,67552318,123.4014435,41.7567215
20181003165229,460000095064990351,16789,67567627,123.4087296,41.80886078
20181003165232,460020095009127182,16789,67295551,123.4208603,41.81906128
20181003165232,460020095009127182,16789,67295551,123.4208603,41.81906128
20181003165250,460020095009713959,16794,67643965,123.3893738,41.79671097
20181003165252,460000095060523239,16794,235152140,123.3718033,41.79592896
20181003165258,460020095002685457,16789,67574323,123.4201736,41.80741119
20181003165301,460020095029764850,16788,67464756,123.4052582,41.76921844
20181003165308,460020095098364762,16887,67645235,123.386528,41.80400848
20181003165315,460000095090758498,16788,67459891,123.4098206,41.76158142
20181003165322,460020095050670159,16885,13088142,123.4354477,41.82389832
20181003165340,460020095050670159,16644,67271968,123.4359512,41.82593155
20181003165344,460000095060523239,16406,67673139,123.3633804,41.78763962
20181003165348,460020095025669655,16794,67666189,123.3856277,41.79330826
20181003165418,460000095090129828,16732,69107725,123.5488968,42.46023178
20181003165429,460000095040591270,16642,249680149,123.3128815,41.84870911
20181003165500,460000095009768355,16643,67686965,123.3592834,41.78012085
20181003165508,460020095002752094,16792,67545909,123.4067535,41.87255859
20181003165512,460020095004730821,16395,12618137,123.4670715,41.83361053
20181003165532,460000095074423059,16648,67719693,123.3740692,41.51490021
20181003165539,460020095098800085,16646,67185163,123.4562531,41.78660965
20181003165542,460000095060523239,16406,67682613,123.3587799,41.79177856
20181003165550,460000095063856923,16644,67669555,123.4225235,41.82743073
20181003165555,460020095098800085,16646,67185163,123.4562531,41.78660965
20181003165601,460020095009127182,16789,67295501,123.4208603,41.81906128
20181003165602,460000095074424637,16655,235209238,123.4084473,41.79283905
20181003165608,460000095009768355,16643,67794967,123.3588409,41.77991104
20181003165615,460000095083499334,16640,67223347,123.4402771,41.7974205
20181003165624,460020095025669655,16794,235144244,123.3843079,41.79750061
20181003165627,460070095006117569,16651,67878923,123.275528,41.75814056
20181003165633,460070095024644511,16794,2563094,123.3726807,41.79486084
20181003165634,460020095044852955,16732,60990861,123.5568695,42.44176102
20181003165651,460000095005571676,16644,67663421,123.4132919,41.82429123
20181003165705,460020095000646396,16793,2599221,123.4739609,41.80022812
20181003165712,460020095044852955,16732,60990861,123.5568695,42.44176102
20181003165719,460000095074423059,16648,67297037,123.3458862,41.53760147
20181003165724,460070095025648611,16643,67660576,123.3514862,41.77460098
20181003165740,460020095009713959,16887,67133963,123.3898392,41.80075073
20181003165759,460000095084416880,16405,67565109,123.4451218,41.74671936
20181003165759,460000095084416880,16405,67565109,123.4451218,41.74671936
20181003165759,460020095040671966,16651,234909493,123.2538681,41.74964142
20181003165801,460000095083457844,16386,67824651,123.3471069,41.66733932
20181003165802,460020095020693878,16394,67145483,122.8788223,42.04098892
20181003165815,460020095000586650,16788,67552318,123.4014435,41.7567215
20181003165828,460020095002752094,16792,67692319,123.4077301,41.85924911
20181003165833,460000095080968055,16409,235155212,123.3904877,41.83256912
20181003165846,460070095006117569,16651,67878924,123.275528,41.75814056
20181003165913,460000095080968055,16409,2581004,123.3895187,41.82957077
20181003165933,460000095080968055,16409,67647245,123.3926086,41.83023071
20181003165946,460000095090129828,16732,236334603,123.5492096,42.44966888
20181003170003,460020095009713959,16794,67643965,123.3893738,41.79671097
20181003170032,460000095083499334,16407,67198477,123.449791,41.80157852
20181003170032,460000095090129828,16732,236334603,123.5492096,42.44966888
20181003170033,460020095002752094,16792,67692319,123.4077301,41.85924911
20181003170046,460020095025808757,16410,67273996,123.6205215,41.84529114
20181003170053,460020095013629082,16793,67226174,123.4856567,41.80027008
20181003170054,460020095000646396,16885,67201843,123.4723587,41.80609894
20181003170102,460020095024652194,16886,67971597,123.4244995,41.93050003
20181003170106,460000095083499334,16407,67198477,123.449791,41.80157852
20181003170107,460000095090129828,16732,236228108,123.5453186,42.45396042
20181003170107,460020095020693878,16394,249610035,122.9195099,42.03261948
20181003170108,460020095004730821,16885,67211019,123.4532776,41.81713104
20181003170123,460000095090129828,16732,236228107,123.5453186,42.45396042
20181003170125,460020095040329737,16789,67205683,123.4369736,41.81069946
20181003170127,460020095001775162,16789,67569933,123.4119873,41.8078804
20181003170135,460000095090129828,16732,236228107,123.5453186,42.45396042
20181003170149,460000095084416880,16402,67465483,123.433609,41.76819992
20181003170159,460020095000646396,16885,67203853,123.4684906,41.80823898
20181003170207,460020095040671966,16651,234980365,123.2706833,41.75566864
20181003170212,460020095009127182,16789,235162125,123.4131699,41.81354904
20181003170213,460020095019361156,16866,69661246,123.3458405,41.43550873
20181003170217,460000095074423059,16648,2263052,123.3864212,41.516819
20181003170221,460020095000646396,16885,60637858,123.4637909,41.81052017
20181003170222,460020095004751842,16644,2486293,123.4064331,41.81716919
20181003170223,460000095093417729,16789,67437629,123.4042511,41.80353928
20181003170241,460020095024652194,16886,67561032,123.4085617,41.92082977
20181003170242,460020095024652194,16886,54560327,123.4144669,41.91923904
20181003170248,460000095074424637,16655,61396276,123.4078903,41.79399109
20181003170312,460020095040671966,16651,61688717,123.2653732,41.74576187
20181003170326,460020095000586650,16788,67552308,123.4014435,41.7567215
20181003170343,460020095004751842,16644,2486293,123.4064331,41.81716919
20181003170344,460020095002685457,16789,2614540,123.411911,41.81045914
20181003170350,460000095083818745,16884,67448125,123.3926926,41.78757095
20181003170431,460000095093417729,16789,67437629,123.4042511,41.80353928
20181003170438,460020095004730821,16885,67212813,123.4450302,41.82173157
20181003170446,460020095081880808,16394,249610253,122.8467484,42.00730133
20181003170501,460000095063979850,16793,67263264,123.4838562,41.80891037
20181003170539,460020095024652194,16886,67515405,123.4035416,41.92454147
20181003170547,460020095020693878,16394,67610125,122.9983902,42.02111053
20181003170557,460000095084416880,16882,67507744,123.4349365,41.7759819
20181003170604,460000095074424637,16401,67446285,123.4088821,41.7910614
20181003170606,460000095083457844,16386,67717182,123.3458176,41.6639595
20181003170609,460000095080958864,16640,68078869,123.4279633,41.80072021
20181003170618,460020095001775162,16789,13102477,123.4146271,41.80696106
20181003170627,460020095026670626,16640,67443980,123.4151917,41.79349136
20181003170628,460000095084416880,16402,67463712,123.4357605,41.77159119
20181003170633,460070095006117569,16651,249691917,123.2815781,41.75798035
20181003170638,460020095029764850,16788,67465995,123.4115295,41.76802826
20181003170647,460020095001645387,16789,67291405,123.4166718,41.8102417
20181003170731,460000095080968055,16644,67290891,123.4094467,41.81962967
20181003170741,460000095080968055,16644,67290891,123.4094467,41.81962967
20181003170753,460020095002765063,16648,67538187,123.3224335,41.66716003
20181003170754,460020095002693054,16793,235009046,123.4697189,41.80329132
20181003170758,460070095040136238,16789,67300157,123.4327087,41.81156921
20181003170759,460000095063979850,16793,2288140,123.4874725,41.80281067
20181003170801,460020095019213379,16405,67487775,123.4513168,41.73693848
20181003170809,460020095025808757,16410,60317325,123.6185837,41.84320831
20181003170835,460000095080958864,16640,68078869,123.4279633,41.80072021
20181003170900,460000095009768355,16643,67686965,123.3592834,41.78012085
20181003170905,460020095000526731,16789,67567924,123.4159698,41.80778122
20181003170914,460070095025649502,16793,235008789,123.4697189,41.80329132
20181003170926,460020095098364762,16794,2548275,123.3731918,41.79338837
20181003170941,460000095084416880,16402,67466548,123.4346771,41.76557159
20181003170944,460000095090758498,16788,67459903,123.4098206,41.76158142
20181003170944,460020095019361156,16866,236990219,123.3132935,41.43418884
20181003171002,460000095090129828,16732,236228108,123.5453186,42.45396042
20181003171014,460000095063979850,16793,2288179,123.4874725,41.80281067
20181003171019,460000095074476402,16642,249676043,123.4131699,41.81354904
20181003171038,460020095000526731,16789,67567924,123.4159698,41.80778122
20181003171043,460070095006117569,16651,67961149,123.2888489,41.75759125
20181003171049,460000095063979850,16793,2288179,123.4874725,41.80281067
20181003171054,460070095025649502,16793,235008789,123.4697189,41.80329132
20181003171108,460020095009127182,16655,67441460,123.4041138,41.7967186
20181003171114,460000095063979850,16793,67226164,123.4856567,41.80027008
20181003171118,460020095081880808,16394,59829516,122.8334885,42.00144958
20181003171121,460000095060523239,16794,2259507,123.3683319,41.80548096
20181003171316,460000095090129828,16732,236334605,123.5492096,42.44966888
20181003171327,460000095074424637,16401,67446283,123.4088821,41.7910614
20181003171348,460020095000586650,16788,67459853,123.4098206,41.76158142
20181003171352,460020095004751842,16644,2486293,123.4064331,41.81716919
20181003171358,460020095098364762,16794,2548275,123.3731918,41.79338837
20181003171412,460020095044852955,16732,60990861,123.5568695,42.44176102
20181003171413,460000095090191628,16395,234947891,123.4689713,41.83068848
20181003171414,460020095004730821,16789,12639621,123.4286728,41.81935883
20181003171414,460020095004730821,16789,67791371,123.4290619,41.81391907
20181003171415,460020095029764850,16401,67471167,123.4123306,41.77627945
20181003171421,460020095004730821,16789,12639621,123.4286728,41.81935883
20181003171428,460020095000586650,16788,67459893,123.4098206,41.76158142
20181003171442,460020095004751842,16644,2486293,123.4064331,41.81716919
20181003171444,460020095020826206,16386,67772949,123.3443604,41.65753174
20181003171444,460020095081880808,16394,59829516,122.8334885,42.00144958
20181003171450,460020095053216865,16655,67583795,123.4030685,41.7986908
20181003171456,460020095000646396,16789,68102708,123.4345474,41.81629181
20181003171504,460020095019213379,16402,67463711,123.4357605,41.77159119
20181003171516,460020095081880808,16394,59829516,122.8334885,42.00144958
20181003171518,460000095091180583,16885,67210046,123.4399872,41.81465912
20181003171530,460070095040136238,16789,67567629,123.4087296,41.80886078
20181003171541,460000095018240151,16789,249616141,123.4087067,41.80638123
20181003171604,460070095024575626,16887,67639328,123.3968582,41.8028717
20181003171608,460000095090758498,16788,67468085,123.4031906,41.7634201
20181003171609,460000095063979850,16793,67226144,123.4856567,41.80027008
20181003171613,460070095025648611,16388,235149118,123.35466,41.79874039
20181003171623,460000095063979850,16793,67226144,123.4856567,41.80027008
20181003171629,460070095025648611,16388,235149118,123.35466,41.79874039
20181003171639,460020095088859075,16797,235145013,123.3870163,41.84881973
20181003171648,460020095001645387,16789,67291445,123.4166718,41.8102417
20181003171705,460000095063979850,16793,67226144,123.4856567,41.80027008
20181003171712,460020095003693826,16789,2614580,123.411911,41.81045914
20181003171717,460020095003693826,16789,2614580,123.411911,41.81045914
20181003171726,460020095004258157,16400,234912524,123.1545181,41.69551086
20181003171738,460020095009713959,16794,67643965,123.3893738,41.79671097
20181003171748,460070095006117569,16404,67617567,123.3152695,41.76459885
20181003171801,460000095083470449,16401,67471117,123.4123306,41.77627945
20181003171802,460020095019213379,16882,13082500,123.4321976,41.77729034
20181003171803,460070095024575626,16887,67639328,123.3968582,41.8028717
20181003171812,460020095019361156,16866,1494795,123.3042603,41.47729874
20181003171839,460000095071779102,16644,67663677,123.4168396,41.82715988
20181003171840,460000095060523239,16887,67684660,123.367691,41.8111496
20181003171857,460020095044852955,16732,60990861,123.5568695,42.44176102
20181003171915,460020095029764850,16788,67463221,123.4105377,41.77233124
20181003171923,460000095090758498,16788,67552269,123.4014435,41.7567215
20181003171924,460020095029764850,16401,67471167,123.4123306,41.77627945
20181003171956,460020095009127182,16655,67381785,123.3997421,41.79064178
20181003171959,460020095098800085,16788,67545139,123.4059525,41.74779129
20181003172006,460000095083470449,16401,67471165,123.4123306,41.77627945
20181003172016,460000095071779102,16644,235152672,123.4253387,41.82685852
20181003172020,460020095088859075,16409,67649331,123.3903427,41.84566116
20181003172022,460000095005571676,16644,67663421,123.4132919,41.82429123
20181003172023,460020095003693826,16789,2614540,123.411911,41.81045914
20181003172023,460020095009127182,16655,67381785,123.3997421,41.79064178
20181003172028,460070095006117569,16404,2165557,123.316597,41.76611328
20181003172034,460020095003693826,16789,67436852,123.4128571,41.80469894
20181003172041,460000095009824436,16789,67567883,123.4159698,41.80778122
20181003172041,460020095001645387,16789,67291445,123.4166718,41.8102417
20181003172050,460000095074423059,16648,235023371,123.3370209,41.51704025
20181003172104,460020095001645387,16789,67291445,123.4166718,41.8102417
20181003172114,460020095002685457,16789,2614580,123.411911,41.81045914
20181003172121,460020095040671966,16651,234931507,123.2659378,41.73374939
20181003172122,460000095074423059,16648,235240716,123.3301086,41.53659821
20181003172131,460020095051970226,16887,235225365,123.3824234,41.81240845
20181003172147,460000095071779102,16789,2582581,123.4263535,41.81867981
20181003172148,460070095021168998,16655,67441470,123.4041138,41.7967186
20181003172155,460000095060523239,16794,67287820,123.3762817,41.8028717
20181003172201,460020095009127182,16655,67381782,123.3997421,41.79064178
20181003172207,460020095004730821,16644,67671307,123.4207077,41.83255005
20181003172214,460020095001775162,16789,13102477,123.4146271,41.80696106
20181003172216,460000095074423059,16648,235240717,123.3301086,41.53659821
20181003172220,460000095083470449,16401,67471165,123.4123306,41.77627945
20181003172221,460070095025648611,16388,13086349,123.3435593,41.7845192
20181003172226,460020095040671966,16651,234931507,123.2659378,41.73374939
20181003172229,460000095090129828,16732,236228107,123.5453186,42.45396042
20181003172229,460000095090129828,16732,236228107,123.5453186,42.45396042
20181003172232,460000095084416880,16883,67487499,123.4760666,41.73958969
20181003172310,460000095063856923,16644,67669565,123.4225235,41.82743073
20181003172336,460000095091180583,16885,234955573,123.4435272,41.81632996
20181003172339,460000095074476402,16642,249676043,123.4131699,41.81354904
20181003172346,460020095002765063,16648,67538187,123.3224335,41.66716003
20181003172350,460000095060523239,16794,67672332,123.3720703,41.79911041
20181003172350,460000095083499334,16793,234963253,123.490387,41.820961
20181003172357,460020095050670159,16644,2292020,123.4301834,41.82373047
20181003172419,460000095084492531,16388,249614645,123.3360519,41.80081177
20181003172419,460020095000526731,16789,67567884,123.4159698,41.80778122
20181003172424,460020095040371174,16789,55569736,123.3968506,41.8096199
20181003172426,460020095002752094,16789,67436852,123.4128571,41.80469894
20181003172442,460020095004730821,16644,59984005,123.4159088,41.83135986
20181003172455,460000095009768355,16643,67686943,123.3592834,41.78012085
20181003172455,460020095029764850,16788,67464461,123.4176025,41.76934052
20181003172459,460000095083457844,16386,67717182,123.3458176,41.6639595
20181003172518,460000095071779102,16789,67568139,123.4248505,41.80847931
20181003172523,460020095001645387,16789,67291455,123.4166718,41.8102417
20181003172523,460020095025669655,16794,67644448,123.3817215,41.78807831
20181003172550,460020095013629082,16793,67226174,123.4856567,41.80027008
20181003172551,460000095084416880,16405,67566624,123.4877014,41.74132156
20181003172553,460020095047591881,16644,67673868,123.4198914,41.85242844
20181003172608,460070095024575626,16887,67639328,123.3968582,41.8028717
20181003172611,460020095025511997,16886,67561012,123.4085617,41.92082977
20181003172618,460020095019361156,16648,2433805,123.3283386,41.60313034
20181003172618,460020095040371174,16789,67693365,123.3980179,41.80838013
20181003172623,460000095083499334,16793,12619019,123.4834518,41.81864166
20181003172625,460000095073912558,16644,67290943,123.4094467,41.81962967
20181003172629,460000095091180583,16885,234955573,123.4435272,41.81632996
20181003172635,460000095080958864,16640,67577908,123.4267578,41.80054855
20181003172647,460020095040671966,16651,234931467,123.2659378,41.73374939
20181003172654,460020095029764850,16401,234997516,123.4206314,41.77333832
20181003172713,460000095091180583,16885,234955553,123.4435272,41.81632996
20181003172716,460020095000526731,16789,67567884,123.4159698,41.80778122
20181003172718,460070095025648611,16388,67425333,123.3355789,41.79264832
20181003172728,460000095083499334,16885,68098355,123.4723511,41.81412125
20181003172728,460020095000586650,16650,12583043,123.4162903,41.74272156
20181003172729,460020095003693826,16789,2614580,123.411911,41.81045914
20181003172745,460020095000586650,16650,12583043,123.4162903,41.74272156
20181003172748,460020095003693826,16789,2614540,123.411911,41.81045914
20181003172755,460000095040591270,16642,249676053,123.4131699,41.81354904
20181003172755,460020095003693826,16789,67436852,123.4128571,41.80469894
20181003172802,460000095040591270,16642,249676053,123.4131699,41.81354904
20181003172812,460000095083470449,16401,67456012,123.4105377,41.78121948
20181003172833,460020095081880808,16394,235108364,122.8992233,42.02447891
20181003172839,460020095009713959,16887,67133963,123.3898392,41.80075073
20181003172843,460070095006117569,16404,67852852,123.3388977,41.77386856
20181003172854,460020095020693878,16389,2377741,123.318222,41.89696884
20181003172903,460020095001645387,16789,67693323,123.3980179,41.80838013
20181003172904,460000095074424637,16655,235209238,123.4084473,41.79283905
20181003172947,460000095090758498,16788,67552268,123.4014435,41.7567215
20181003172948,460000095009824436,16789,67567883,123.4159698,41.80778122
20181003173007,460000095074476402,16642,249676043,123.4131699,41.81354904
20181003173009,460000095063979850,16793,67226164,123.4856567,41.80027008
20181003173011,460020095002752094,16640,67440140,123.4195023,41.79898071
20181003173013,460020095025511997,16886,67561012,123.4085617,41.92082977
20181003173014,460020095019361156,16648,67561791,123.318512,41.65444946
20181003173017,460000095084416880,16883,67715873,123.4723511,41.74560928
20181003173018,460020095040671966,16651,2491916,123.2652969,41.76211929
20181003173024,460000095090758498,16788,67459853,123.4098206,41.76158142
20181003173027,460000095009824436,16789,67567883,123.4159698,41.80778122
20181003173034,460070095025648611,16388,67417355,123.3412476,41.78841019
20181003173036,460070095025649502,16793,235008789,123.4697189,41.80329132
20181003173038,460020095025669655,16794,67644448,123.3817215,41.78807831
20181003173045,460000095084416880,16883,67486752,123.4723511,41.74560928
20181003173045,460070095098504016,16650,2292236,123.4654388,41.71445847
20181003173121,460000095005571676,16644,13099417,123.4166107,41.82537079
20181003173133,460020095004730821,16789,67671821,123.4136581,41.81689835
20181003173137,460000095005561145,16392,67169077,122.8960876,41.51839828
20181003173140,460000095005571676,16644,13099417,123.4166107,41.82537079
20181003173140,460000095005571676,16644,60105881,123.4172211,41.8232193
20181003173144,460000095005571676,16644,60105881,123.4172211,41.8232193
20181003173159,460020095000646396,16887,67638028,123.3706284,41.81869888
20181003173200,460000095005571676,16644,13099417,123.4166107,41.82537079
20181003173205,460020095002693054,16793,235009046,123.4697189,41.80329132
20181003173232,460000095005571676,16644,60105881,123.4172211,41.8232193
20181003173232,460000095074476402,16642,249676043,123.4131699,41.81354904
20181003173235,460000095090191628,16395,234947891,123.4689713,41.83068848
20181003173238,460000095005571676,16644,60105881,123.4172211,41.8232193
20181003173249,460000095005561145,16392,67169077,122.8960876,41.51839828
20181003173250,460020095002765063,16648,67538187,123.3224335,41.66716003
20181003173254,460000095090191628,16395,234947891,123.4689713,41.83068848
20181003173256,460000095063979850,16793,67226164,123.4856567,41.80027008
20181003173256,460000095084494779,16789,67436852,123.4128571,41.80469894
20181003173305,460000095083499334,16885,67898891,123.4684219,41.80614853
20181003173309,460000095080958864,16789,67573260,123.4277267,41.8098793
20181003173309,460020095000586650,16788,55575111,123.4172592,41.75402069
20181003173312,460000095005571676,16644,13099415,123.4166107,41.82537079
20181003173317,460000095005571676,16644,67663421,123.4132919,41.82429123
20181003173319,460000095005561145,16392,67169077,122.8960876,41.51839828
20181003173331,460020095004730821,16789,67681055,123.4121704,41.8152504
20181003173342,460000095074476402,16642,249676043,123.4131699,41.81354904
20181003173351,460020095004730821,16789,67681055,123.4121704,41.8152504
20181003173354,460020095002693054,16793,235009046,123.4697189,41.80329132
20181003173355,460020095004730821,16789,67569981,123.4119873,41.8078804
20181003173410,460000095063979850,16793,67226164,123.4856567,41.80027008
20181003173413,460020095004751842,16644,2486293,123.4064331,41.81716919
20181003173421,460000095083470449,16884,12600748,123.4041824,41.78815842
20181003173421,460020095003693826,16789,2614540,123.411911,41.81045914
20181003173421,460070095005469544,16392,234885643,122.9327164,41.5591011
20181003173426,460020095002765063,16648,67538187,123.3224335,41.66716003
20181003173427,460020095003693826,16789,2614540,123.411911,41.81045914
20181003173431,460020095019361156,16650,67706124,123.3068008,41.71073151
20181003173433,460070095025649502,16793,235008789,123.4697189,41.80329132
20181003173441,460020095004751842,16644,2486293,123.4064331,41.81716919
20181003173447,460000095074424637,16655,67444277,123.4118195,41.79265976
20181003173504,460070095025649502,16793,235008789,123.4697189,41.80329132
20181003173511,460000095063979850,16793,67226164,123.4856567,41.80027008
20181003173538,460000095084492531,16388,249614645,123.3360519,41.80081177
20181003173539,460000095084486097,16644,2538647,123.4135971,41.82078171
20181003173549,460070095006117569,16388,67926049,123.3462982,41.78725052
20181003173550,460000095063979850,16793,67226173,123.4856567,41.80027008
20181003173553,460070095006117569,16388,2567997,123.3436737,41.78839111
20181003173608,460000095009768355,16406,235016499,123.3827209,41.7816391
20181003173624,460000095040591270,16789,67567628,123.4087296,41.80886078
20181003173625,460020095040671966,16883,12920727,123.2765427,41.7661705
20181003173632,460000095074424637,16401,67446283,123.4088821,41.7910614
20181003173635,460000095090129828,16732,69093899,123.5392532,42.45907974
20181003173650,460000095005571676,16644,67663421,123.4132919,41.82429123
20181003173652,460000095009768355,16406,235016499,123.3827209,41.7816391
20181003173652,460020095050670159,16644,2291979,123.4301834,41.82373047
20181003173655,460000095005571676,16644,67663421,123.4132919,41.82429123
20181003173655,460020095051970226,16887,235225365,123.3824234,41.81240845
20181003173657,460000095005571676,16644,67663421,123.4132919,41.82429123
20181003173704,460000095084416880,16647,67242527,123.4679565,41.7714119
20181003173712,460000095005571676,16644,67663421,123.4132919,41.82429123
20181003173712,460000095090129828,16397,68046605,123.5008469,42.49478912
20181003173717,460020095001192336,16789,67567925,123.4159698,41.80778122
20181003173728,460070095006117569,16388,67637516,123.3501892,41.79389191
20181003173730,460000095063979850,16793,67226144,123.4856567,41.80027008
20181003173740,460000095007687263,16888,67869493,123.3415833,41.83486938
20181003173745,460000095040591270,16789,67567668,123.4087296,41.80886078
20181003173801,460000095005571676,16644,13099395,123.4166107,41.82537079
20181003173806,460020095040671966,16883,12936333,123.2930527,41.7713089
20181003173811,460000095084416880,16647,67250444,123.4683838,41.77368164
20181003173812,460000095040591270,16789,67567668,123.4087296,41.80886078
20181003173818,460020095002693054,16793,235008277,123.4697189,41.80329132
20181003173832,460020095019361156,16651,67961099,123.2888489,41.75759125
20181003173841,460000095060523239,16404,67975221,123.3377228,41.76914978
20181003173851,460020095050670159,16644,2291979,123.4301834,41.82373047
20181003173856,460000095090191628,16395,234947851,123.4689713,41.83068848
20181003173901,460000095074424637,16655,67444257,123.4118195,41.79265976
20181003173902,460000095074424637,16655,67441676,123.40905,41.79639816
20181003173905,460000095007687263,16888,67998516,123.3355484,41.82492065
20181003173906,460020095098336977,16789,67567669,123.4087296,41.80886078
20181003173915,460000095090758498,16650,12583043,123.4162903,41.74272156
20181003173915,460020095003693826,16789,2614540,123.411911,41.81045914
20181003173927,460020095040749610,16643,67661621,123.3628693,41.76919937
20181003173929,460070095021168998,16655,67441470,123.4041138,41.7967186
20181003173938,460020095003693826,16789,67291454,123.4166718,41.8102417
20181003173944,460000095084486097,16789,235162125,123.4131699,41.81354904
20181003173944,460070095048036852,16789,67438092,123.40979,41.80258942
20181003173949,460000095005571676,16644,67677503,123.4217682,41.82440948
20181003173955,460020095009127182,16655,67381782,123.3997421,41.79064178
20181003174037,460020095004751842,16644,2486293,123.4064331,41.81716919
20181003174037,460020095004751842,16644,2486293,123.4064331,41.81716919
20181003174038,460020095002693054,16883,12943501,123.4711914,41.80286026
20181003174040,460000095074424637,16655,235209238,123.4084473,41.79283905
20181003174040,460000095074424637,16655,235209238,123.4084473,41.79283905
20181003174043,460000095063979850,16793,67226164,123.4856567,41.80027008
20181003174049,460000095090191628,16395,234947851,123.4689713,41.83068848
20181003174057,460020095053216865,16655,67441460,123.4041138,41.7967186
20181003174100,460020095040371174,16789,67693365,123.3980179,41.80838013
20181003174107,460000095074476402,16789,67584309,123.4143829,41.81169891
20181003174107,460020095025808757,16410,67273996,123.6205215,41.84529114
20181003174119,460000095090758498,16788,67493940,123.4130402,41.74742889
20181003174143,460000095090129828,16397,67394572,123.4642181,42.49359894
20181003174146,460070095006117569,16406,67673101,123.3633804,41.78763962
20181003174149,460000095090129828,16397,67394612,123.4642181,42.49359894
20181003174151,460020095040749610,16643,67644211,123.3614578,41.76667023
20181003174159,460020095019361156,16654,67964172,123.2728424,41.80149841
20181003174203,460000095090758498,16788,67493900,123.4130402,41.74742889
20181003174204,460000095090129828,16397,67394572,123.4642181,42.49359894
20181003174223,460000095090129828,16397,67394572,123.4642181,42.49359894
20181003174223,460020095050670159,16644,2291979,123.4301834,41.82373047
20181003174235,460000095005571676,16644,61726605,123.415947,41.82638931
20181003174318,460000095080958864,16644,67593996,123.4148865,41.85251999
20181003174330,460020095025808757,16410,67273996,123.6205215,41.84529114
20181003174337,460000095074423059,16650,67562253,123.3214417,41.69348907
20181003174341,460000095074467156,16402,234948405,123.4422989,41.75917816
20181003174352,460000095083499334,16395,67229473,123.4685211,41.82378006
20181003174355,460070095025649502,16793,235008789,123.4697189,41.80329132
20181003174404,460000095005571676,16644,13099417,123.4166107,41.82537079
20181003174405,460000095005571676,16644,67663421,123.4132919,41.82429123
20181003174415,460000095090129828,16397,55625543,123.4481201,42.48986816
20181003174420,460000095080958864,16644,67669260,123.4176178,41.85372162
20181003174422,460020095019361156,16888,67913995,123.2855835,41.82756042
20181003174425,460000095090129828,16397,67394572,123.4642181,42.49359894
20181003174427,460000095063856923,16644,67669555,123.4225235,41.82743073
20181003174428,460020095019213379,16882,234997291,123.4343491,41.77696991
20181003174431,460000095090129828,16397,55788873,123.4470367,42.50167847
20181003174438,460070095040239953,16788,67552309,123.4014435,41.7567215
20181003174442,460000095005571676,16644,13099415,123.4166107,41.82537079
20181003174444,460070095025648611,16404,67904051,123.2973709,41.7734108
20181003174445,460020095081880808,16385,67921419,123.0781479,41.91104126
20181003174446,460020095025808757,16410,67273996,123.6205215,41.84529114
20181003174505,460070095040239953,16788,67467583,123.3975372,41.7638588
20181003174507,460070095025649502,16793,235008789,123.4697189,41.80329132
20181003174518,460020095081880808,16385,67998241,123.0857162,41.91783142
20181003174533,460020095000646396,16409,235155212,123.3904877,41.83256912
20181003174535,460020095098364762,16887,67645236,123.386528,41.80400848
20181003174536,460000095090129828,16397,67972640,123.436348,42.48641968
20181003174549,460070095098504016,16650,67931937,123.3919373,41.72935104
20181003174550,460000095080968055,16789,67436595,123.4106903,41.80588913
20181003174550,460020095040671966,16654,2242316,123.3050613,41.79481125
20181003174552,460020095009713959,16794,67643965,123.3893738,41.79671097
20181003174557,460020095000526731,16789,67567925,123.4159698,41.80778122
20181003174613,460020095009713959,16794,67643965,123.3893738,41.79671097
20181003174616,460020095019213379,16882,234997289,123.4343491,41.77696991
20181003174622,460070095048036852,16789,67438133,123.40979,41.80258942
20181003174632,460000095084492531,16388,249614645,123.3360519,41.80081177
20181003174634,460000095091180583,16885,234955553,123.4435272,41.81632996
20181003174637,460000095080968055,16789,67436595,123.4106903,41.80588913
20181003174649,460000095080958864,16644,67669811,123.4087219,41.85224915
20181003174653,460000095005571676,16644,67663421,123.4132919,41.82429123
20181003174654,460020095026670626,16655,67441931,123.4138184,41.79597855
20181003174656,460000095083470449,16655,67441460,123.4041138,41.7967186
20181003174705,460000095083457844,16386,67717181,123.3458176,41.6639595
20181003174725,460020095002693054,16883,12943501,123.4711914,41.80286026
20181003174804,460020095000526731,16789,67567925,123.4159698,41.80778122
20181003174810,460000095074423059,16650,67522337,123.3683319,41.71891022
20181003174813,460000095090129828,16397,2567181,123.435463,42.46495819
20181003174815,460020095040749610,16643,67660833,123.3716965,41.76863861
